ProjectType,Guid,ComVisible,AssemblyCulture,AssemblyTrademark,AssemblyCopyright,AssemblyProduct,AssemblyCompany,AssemblyVersion,AssemblyConfiguration,AssemblyTitle,Port,RootNamespace,ProjectName,Version,TargetFramework,ProjectKnownCategory,AssemblyDescription,AssemblyFileVersion
ClassLibrary,f8ae62b6-d741-4690-936c-e579acb60171,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.MvcWebApp,7810,AdventureWorksLT2019.MvcWebApp,AdventureWorksLT2019.MvcWebApp,,DotNet6,MvcWebApp,AdventureWorksLT2019.MvcWebApp,1.0.0.0
ClassLibrary,80e68725-6379-40c3-b793-8d529319f141,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.WebApiControllers,7799,AdventureWorksLT2019.WebApiControllers,AdventureWorksLT2019.WebApiControllers,,DotNet6,WebApiControllers,AdventureWorksLT2019.WebApiControllers,1.0.0.0
ClassLibrary,286dc1a8-62a9-4f19-8420-4f60966a2f6b,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.WebApiApp,7800,AdventureWorksLT2019.WebApiApp,AdventureWorksLT2019.WebApiApp,,DotNet6,WebApiApp,AdventureWorksLT2019.WebApiApp,1.0.0.0
ClassLibrary,9521b8b8-711f-4a69-8e3e-a87a0464d167,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.Services,7799,AdventureWorksLT2019.Services,AdventureWorksLT2019.Services,,DotNet6,Services,AdventureWorksLT2019.Services,1.0.0.0
ClassLibrary,804dfcc2-9907-458a-9df2-dffd50ee3ce5,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.RepositoryContracts,7799,AdventureWorksLT2019.RepositoryContracts,AdventureWorksLT2019.RepositoryContracts,,DotNet6,RepositoryContracts,AdventureWorksLT2019.RepositoryContracts,1.0.0.0
ClassLibrary,d2e77454-a06c-4fc2-98cf-a7289d7504fa,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.Models,7799,AdventureWorksLT2019.Models,AdventureWorksLT2019.Models,,DotNet6,Models,AdventureWorksLT2019.Models,1.0.0.0
ClassLibrary,0268439c-3ab4-4184-aecc-cdaf6a9b206e,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.EFCoreContext,7799,AdventureWorksLT2019.EFCoreContext,AdventureWorksLT2019.EFCoreContext,,DotNet6,EFCoreContext,AdventureWorksLT2019.EFCoreContext,1.0.0.0
ClassLibrary,3cfed0a0-2afc-483c-a38e-4c68401e4799,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.EFCoreRepositories,7799,AdventureWorksLT2019.EFCoreRepositories,AdventureWorksLT2019.EFCoreRepositories,,DotNet6,EFCoreRepositories,AdventureWorksLT2019.EFCoreRepositories,1.0.0.0
ClassLibrary,e0960e79-26fe-4154-88f8-9e9870c10aaa,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.Resx,7799,AdventureWorksLT2019.Resx,AdventureWorksLT2019.Resx,,DotNet6,Resources,AdventureWorksLT2019.Resx,1.0.0.0
ClassLibrary,bd0bb672-111b-40b6-8def-782a1e985fac,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",AdventureWorksLT2019.ServiceContracts,7799,AdventureWorksLT2019.ServiceContracts,AdventureWorksLT2019.ServiceContracts,,DotNet6,ServiceContracts,AdventureWorksLT2019.ServiceContracts,1.0.0.0
ClassLibrary,6d25aa30-c3af-4ae0-b567-0f2653120cdc,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",Framework,-1,Framework,Framework,,DotNet6,Framework,Framework,1.0.0.0
ClassLibrary,0309e4e8-36ca-4881-9fbf-10a1e4960385,False,"",AdventureWorksLT2019,Copyright © AdventureWorksLT2019 2022,AdventureWorksLT2019,AdventureWorksLT2019,1.0.0.0,"",Framework.Mvc,-1,Framework.Mvc,Framework.Mvc,,DotNet6,FrameworkMvc,Framework.Mvc,1.0.0.0
